"","building_code","city_code","season","ground_max","roof_max","gr","sqrtgr","logground","measurement.x","wind_avg","measurement.y","temp_avg","City","Province","Type","Bld_Type","Name","Roof_Type","Slope","Size","Eave_Height","Material","Exposure","Heated","Insulated","Parapet","order","lat","long","roofflat","winter_wind","measurement","above_freeze","residual"
"431","wnmb02","wnmb",6,10.91161767,5.112536538,0.46854065937961,0.684500299035442,2.38982806291396,"wind",20.1675125470759,"temp",7.08003393058824,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,1968,21,NA,2,0,1,0,23,49.9,-97.1,0,0.983870967741935,"temp",0.0490196078431373,0.025757780633685
"432","wnmb02","wnmb",7,2.76847506,2.112280317,0.762976104614069,0.873485033995471,1.01829664875196,"wind",21.03918863352,"temp",10.5113617500341,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,1968,21,NA,2,0,1,0,23,49.9,-97.1,0,1,"temp",0.102272727272727,0.0355167632032713
"433","wnmb02","wnmb",9,19.3924541,4.472263886,0.230618768668376,0.480227829960297,2.96488402648567,"wind",21.8273839909792,"temp",3.65992858029375,"Winnipeg","MB","A",2,"Agricultural Engineering Building","Gable",24,1968,21,NA,2,0,1,0,23,49.9,-97.1,0,0.990291262135922,"temp",0.075,-0.103368879403814
"434","wnmb03","wnmb",3,29.39030745,7.796948116,0.265289777225519,0.515062886670665,3.38066494141728,"wind",22.5624711664966,"temp",5.77607834113542,"Winnipeg","MB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,75,49.9,-97.1,1,0.983606557377049,"temp",0.0208333333333333,-0.0142013833932973
"435","wnmb03","wnmb",4,12.7348645,2.978869218,0.233914480833306,0.483647062260597,2.54434346840622,"wind",20.4873996499883,"temp",11.0538895265333,"Winnipeg","MB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,75,49.9,-97.1,1,0.962025316455696,"temp",0.00606060606060606,-0.154904055842695
"436","wnmb03","wnmb",6,29.11239607,5.779510973,0.198524056869222,0.445560385210829,3.3711640652599,"wind",20.1675125470759,"temp",7.08003393058824,"Winnipeg","MB","C",1,"US Depot","Flat",0,22752,22,NA,2,0,0,0,75,49.9,-97.1,1,0.982142857142857,"temp",0.0490196078431373,-0.0849454179744983
"437","wnmb05","wnmb",3,29.96242323,6.730538815,0.224632659492675,0.473954279960288,3.39994403755447,"wind",22.5624711664966,"temp",5.77607834113542,"Winnipeg","MB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,77,49.9,-97.1,1,0.982142857142857,"temp",0.0208333333333333,-0.0527906817780205
"438","wnmb05","wnmb",4,19.44320231,4.191301961,0.215566442923054,0.464291334102903,2.9674975133468,"wind",20.4873996499883,"temp",11.0538895265333,"Winnipeg","MB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,77,49.9,-97.1,1,0.96875,"temp",0.00606060606060606,-0.118963856179536
"439","wnmb05","wnmb",6,29.01027582,3.432205204,0.118309981790445,0.343962180756032,3.36765010584406,"wind",20.1675125470759,"temp",7.08003393058824,"Winnipeg","MB","C",3,"ME Garage","Flat",0,26112,21,NA,2,0,0,0,77,49.9,-97.1,1,0.981818181818182,"temp",0.0490196078431373,-0.187002811342995
"440","wnmb06","wnmb",3,29.65630249,14.11321561,0.475892623996499,0.689849711166497,3.38967466575595,"wind",22.5624711664966,"temp",5.77607834113542,"Winnipeg","MB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,78,49.9,-97.1,1,0.983606557377049,"temp",0.0208333333333333,0.161762792643122
"441","wnmb06","wnmb",4,11.00671791,3.665758458,0.333047370521736,0.577102564993205,2.39850580547627,"wind",20.4873996499883,"temp",11.0538895265333,"Winnipeg","MB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,78,49.9,-97.1,1,0.962962962962963,"temp",0.00606060606060606,-0.0805059838007688
"442","wnmb06","wnmb",6,28.08687484,10.23521486,0.364412734357455,0.603666078521441,3.33530237967585,"wind",20.1675125470759,"temp",7.08003393058824,"Winnipeg","MB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,78,49.9,-97.1,1,0.981818181818182,"temp",0.0490196078431373,0.0684740264362163
"443","wnmb06","wnmb",7,3.504934477,1.723520834,0.491741242328508,0.701242641550347,1.2541718261606,"wind",21.03918863352,"temp",10.5113617500341,"Winnipeg","MB","C",4,"Cant Hangar","Flat",0,127563,53,NA,2,0,0,0,78,49.9,-97.1,1,1,"temp",0.102272727272727,-0.105902488258878
